"district","major","mid_in_shapes","precinct"
"21","21.11","36"
"21","21.11","37"
"21","21.11","38"
"21","21.11","39"
"21","21.11","63"
"21","21.12","40"
"21","21.12","41"
"21","21.12","42"
"21","21.13","43"
"21","21.13","44"
"21","21.13","45"
"21","21.14","46"
"21","21.14","47"
"21","21.14","48"
"21","21.14","49"
"21","21.14","50"
"21","21.14","51"
"21","21.15","52"
"21","21.15","53"
"21","21.15","54"
"21","21.16","55"
"21","21.16","56"
"21","21.17","57"
"21","21.18","58"
"21","21.18","59"
"21","21.19","60"
"21","21.19","61"
"22","22.01.01","1"
"22","22.01.01","6"
"22","22.01.01","64"
"22","22.01.01","66"
"22","22.01.01","86"
"22","22.01.02","2"
"22","22.01.02","3"
"22","22.01.02","4"
"22","22.01.02","5"
"22","22.01.02","85"
"22","22.01.03","7"
"22","22.01.03","65"
"22","22.01.03","67"
"22","22.01.03","68"
"22","22.01.03","69"
"22","22.02","8"
"22","22.02","9"
"22","22.02","71"
"22","22.02","87"
"22","22.03","10"
"22","22.03","11"
"22","22.03","12"
"22","22.03","13"
"22","22.03","14"
"22","22.03","15"
"22","22.03","72"
"22","22.03","73"
"22","22.04","16"
"22","22.04","17"
"22","22.05","18"
"22","22.05","19"
"22","22.05","20"
"22","22.05","74"
"22","22.06","21"
"22","22.06","75"
"22","22.07","22"
"22","22.07","23"
"22","22.07","24"
"22","22.07","25"
"22","22.07","76"
"22","22.07","77"
"22","22.08","26"
"22","22.08","27"
"22","22.08","78"
"22","22.09","28"
"22","22.10","29"
"22","22.10","30"
"22","22.10","31"
"22","22.10","32"
"22","22.10","33"
"22","22.10","79"
"22","22.10","88"
"22","22.11","34"
"22","22.11","35"
"22","22.11","36"
"22","22.11","37"
"22","22.11","38"
"22","22.11","39"
"22","22.11","80"
"22","22.12","40"
"22","22.12","41"
"22","22.12","42"
"22","22.12","81"
"22","22.13","43"
"22","22.13","44"
"22","22.13","45"
"22","22.13","46"
"22","22.13","47"
"22","22.13","82"
"22","22.14","48"
"22","22.14","49"
"22","22.14","50"
"22","22.14","83"
"22","22.14","89"
"22","22.15","51"
"22","22.15","52"
"22","22.15","53"
"22","22.15","54"
"22","22.15","90"
"22","22.16","55"
"22","22.16","56"
"22","22.16","57"
"22","22.16","58"
"22","22.16","59"
"22","22.16","84"
"22","22.17","60"
"22","22.18","61"
"22","22.18","62"
"22","22.18","63"
"23","23.01.01","1"
"23","23.01.01","2"
"23","23.01.01","3"
"23","23.01.01","61"
"23","23.01.02","4"
"23","23.01.02","5"
"23","23.01.02","6"
"23","23.01.02","7"
"23","23.02","8"
"23","23.02","9"
"23","23.02","10"
"23","23.02","62"
"23","23.03","11"
"23","23.03","12"
"23","23.03","13"
"23","23.03","14"
"23","23.04","15"
"23","23.04","16"
"23","23.04","17"
"23","23.04","18"
"23","23.04","19"
"23","23.04","20"
"23","23.04","21"
"23","23.05","22"
"23","23.05","23"
"23","23.05","24"
"23","23.05","25"
"23","23.06","26"
"23","23.06","27"
"23","23.06","28"
"23","23.06","29"
"23","23.07","30"
"23","23.07","31"
"23","23.07","32"
"23","23.07","33"
"23","23.08","34"
"23","23.08","35"
"23","23.08","36"
"23","23.08","37"
"23","23.08","38"
"23","23.08","39"
"23","23.08","40"
"23","23.09","41"
"23","23.09","42"
"23","23.10","43"
"23","23.10","44"
"23","23.10","45"
"23","23.10","46"
"23","23.11","47"
"23","23.11","48"
"23","23.11","49"
"23","23.11","50"
"23","23.11","51"
"23","23.12","52"
"23","23.13","53"
"23","23.13","54"
"23","23.13","55"
"23","23.13","56"
"23","23.14","57"
"23","23.14","58"
"23","23.14","59"
"23","23.14","60"
"24","24.01","1"
"24","24.01","2"
"24","24.01","48"
"24","24.02","3"
"24","24.02","4"
"24","24.02","5"
"24","24.02","6"
"24","24.02","7"
"24","24.03","8"
"24","24.03","9"
