"id","election_id","district_id","precinct_id","user_id","possible_voters","special_voters","votes_by_1200","votes_by_1700","ballots_signed_for","ballots_available","invalid_ballots_submitted","party_1","party_2","party_3","party_4","party_5","party_6","party_7","party_8","party_9","party_10","party_11","party_12","party_13","party_14","party_15","party_16","party_17","party_18","party_19","party_20","party_21","party_22","party_41","created_at","updated_at","is_valid","is_extra"
"6039","1","79","92","8","1364","5","345","636","769","1300","9","0","2","0","4","130","0","0","0","27","21","1","0","0","150","9","0","0","0","0","0","0","0","416","2013-10-28 08:28:55","2013-10-28 08:28:55","1","0"
"6040","1","54","45","38","819","6","127","264","329","750","8","0","0","1","0","63","1","0","0","5","3","0","0","0","19","0","0","0","0","0","0","0","0","229","2013-10-28 08:28:58","2013-10-28 08:28:58","1","0"
"6041","1","33","40","15","324","7","94","123","130","250","3","0","0","0","0","28","0","0","0","0","2","0","0","0","21","0","0","0","0","0","0","0","1","75","2013-10-28 08:29:10","2013-10-28 08:29:10","0","0"
"6042","1","20","27","9","1099","13","137","355","402","1000","7","0","1","0","4","94","0","0","0","29","2","2","0","0","26","0","0","0","0","0","0","1","0","236","2013-10-28 08:29:13","2013-10-28 08:29:13","1","0"
"6043","1","30","27","13","630","5","130","300","337","600","5","0","0","0","7","31","1","0","0","4","3","0","0","0","19","0","0","0","0","0","0","0","0","267","2013-10-28 08:29:18","2013-10-29 08:28:49","1","0"
"6044","1","51","26","11","1024","7","220","431","510","950","5","0","2","3","3","88","1","1","0","10","2","0","1","1","49","0","0","0","0","0","0","1","1","344","2013-10-28 08:29:22","2013-10-28 08:29:57","0","0"
"6045","1","47","27","16","57","3","35","45","45","100","0","0","0","0","0","12","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","26","2013-10-28 08:29:25","2013-10-28 08:29:25","0","0"
"6046","1","27","41","40","1234","11","207","588","703","1200","12","1","0","0","2","184","0","1","0","44","13","1","0","1","102","0","0","0","0","0","0","0","2","340","2013-10-28 08:29:26","2013-10-28 08:30:12","1","0"
"6047","1","52","1","38","1229","10","202","661","520","1100","8","0","0","0","7","138","0","2","1","14","10","0","0","0","78","1","0","0","0","0","0","1","1","260","2013-10-28 08:29:32","2013-10-28 08:30:22","0","0"
"6048","1","35","8","1","902","12","138","308","371","850","6","0","0","1","2","82","0","0","0","17","3","0","0","0","33","2","0","0","0","0","0","0","0","225","2013-10-28 08:29:35","2013-10-28 08:30:47","1","0"
"6049","1","20","84","14","1035","8","177","433","507","950","12","0","0","1","2","128","3","0","0","27","6","4","0","0","31","0","1","0","0","0","0","0","0","292","2013-10-28 08:29:35","2013-10-28 08:29:35","1","0"
"6050","1","87","33","39","179","0","12","24","26","200","1","0","0","0","1","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","12","2013-10-28 08:29:48","2013-10-28 08:29:48","0","0"
"6051","1","2","1","10","1263","8","223","667","201","1200","21","1","0","1","6","147","1","0","0","10","5","1","1","0","98","3","3","0","0","0","0","0","8","495","2013-10-28 08:29:53","2013-10-28 08:29:53","1","0"
"6052","1","51","26","16","1024","7","220","431","510","950","5","0","2","2","2","88","1","1","0","10","2","0","1","1","49","0","0","0","0","0","0","1","1","344","2013-10-28 08:29:57","2013-10-28 08:29:57","0","0"
"6053","1","30","27","11","630","5","130","300","337","600","5","0","0","0","7","31","0","0","0","4","3","0","0","0","19","0","0","0","0","0","0","0","0","267","2013-10-28 08:30:08","2013-10-28 08:30:08","0","0"
"6054","1","84","32","40","626","2","95","306","343","600","4","0","2","3","1","39","0","2","0","2","5","0","1","0","5","0","1","0","0","0","0","1","0","207","2013-10-28 08:30:08","2013-10-28 08:31:07","1","0"
"6055","1","27","41","38","1234","11","207","588","703","1200","12","1","0","0","2","184","0","1","0","44","13","1","0","1","102","0","0","0","0","0","0","0","2","340","2013-10-28 08:30:12","2013-10-28 08:30:12","1","0"
"6056","1","52","1","1","1229","10","202","461","520","1100","8","0","0","0","7","138","0","2","1","14","10","0","0","0","78","1","0","0","0","0","0","1","1","260","2013-10-28 08:30:22","2013-10-30 07:17:02","1","0"
"6057","1","7","1","9","1452","13","217","663","861","1350","25","0","0","2","4","139","0","7","0","17","9","2","0","0","92","0","0","1","0","0","0","0","0","558","2013-10-28 08:30:31","2013-10-28 08:31:25","0","0"
"6058","1","56","35","16","1341","3","300","588","675","1300","3","0","3","0","3","66","2","0","1","7","2","18","0","2","32","2","1","0","0","0","0","2","2","529","2013-10-28 08:30:35","2013-10-28 08:31:20","0","0"
"6059","1","8","22","8","1183","10","209","580","698","1100","17","2","0","2","6","133","3","2","0","24","4","1","2","1","65","1","0","1","0","0","1","0","2","431","2013-10-28 08:30:37","2013-10-28 08:30:37","0","0"
"6060","1","80","1","39","1287","20","267","623","784","1200","26","0","2","13","1","134","1","0","0","6","13","0","0","2","121","2","0","0","0","0","0","2","0","461","2013-10-28 08:30:37","2013-10-29 08:00:37","1","0"
"6061","1","50","20","38","554","3","150","325","402","500","8","0","0","0","0","6","0","0","0","1","0","0","0","0","14","0","0","0","0","0","0","1","0","372","2013-10-28 08:30:39","2013-10-28 08:31:23","1","0"
"6062","1","8","26","12","1434","10","232","605","733","1350","21","0","0","1","17","125","1","0","0","20","8","0","0","0","52","1","0","0","0","0","1","0","1","485","2013-10-28 08:30:39","2013-10-30 06:31:34","1","0"
"6063","1","58","44","15","994","123","201","494","576","1050","13","0","0","0","2","185","0","1","1","15","7","1","0","0","41","0","0","0","0","0","0","0","0","310","2013-10-28 08:30:47","2013-10-28 08:32:09","1","0"
"6064","1","35","8","14","902","12","138","308","371","850","6","0","0","1","2","82","0","0","0","17","3","0","0","0","33","2","0","0","0","0","0","0","0","225","2013-10-28 08:30:47","2013-10-28 08:30:47","1","0"
"6065","1","66","20","1","722","2","175","306","375","650","5","0","0","0","1","106","0","7","0","30","10","0","1","0","48","0","0","0","0","0","1","0","0","165","2013-10-28 08:30:50","2013-10-28 08:31:48","1","0"
"6066","1","1","9","13","2798","26","798","1921","2103","2700","61","1","1","3","15","362","3","5","0","74","15","5","5","1","118","3","3","1","0","0","1","1","4","1421","2013-10-28 08:30:58","2013-10-28 08:32:40","1","0"
"6067","1","84","32","11","626","2","95","306","343","600","4","0","2","3","1","39","0","2","0","2","5","0","1","0","5","0","1","0","0","0","0","1","0","207","2013-10-28 08:31:07","2013-10-28 08:31:07","1","0"
"6068","1","81","63","10","801","6","177","300","356","700","5","0","0","0","1","73","0","0","0","8","6","1","0","0","83","0","0","0","0","2","2","0","0","175","2013-10-28 08:31:09","2013-10-28 08:32:32","0","0"
"6069","1","56","49","39","756","3","152","381","445","700","1","0","0","0","1","47","0","1","0","5","7","9","0","0","17","0","0","0","0","0","0","0","0","357","2013-10-28 08:31:09","2013-10-28 08:31:53","1","0"
"6070","1","56","35","8","1341","39","300","588","675","1300","3","0","3","0","3","66","2","0","1","7","2","18","0","2","32","2","1","0","0","0","0","2","2","529","2013-10-28 08:31:20","2013-10-28 08:31:20","0","0"
"6071","1","50","20","12","554","3","150","325","402","500","8","0","0","0","0","6","0","0","0","1","0","0","0","0","14","0","0","0","0","0","0","1","0","372","2013-10-28 08:31:23","2013-10-28 08:31:23","1","0"
"6072","1","7","1","16","1452","13","217","663","861","1350","25","0","0","2","4","139","0","7","0","14","9","2","0","0","92","0","0","1","0","0","0","0","0","558","2013-10-28 08:31:25","2013-10-29 08:44:52","1","0"
"6073","1","80","1","38","1287","20","267","623","784","1200","26","0","2","13","1","134","1","0","0","6","13","0","0","2","121","2","0","0","0","0","0","1","0","461","2013-10-28 08:31:29","2013-10-28 08:31:29","0","0"
"6074","1","66","20","13","722","2","175","306","375","650","5","0","0","0","1","106","0","7","0","30","10","0","1","0","48","0","0","0","0","0","1","0","0","165","2013-10-28 08:31:48","2013-10-28 08:31:48","1","0"
"6075","1","70","21","9","1471","6","214","419","499","1400","7","0","0","0","1","170","0","13","0","18","9","0","0","0","43","0","0","0","1","0","0","0","0","237","2013-10-28 08:31:50","2013-10-28 08:32:21","1","0"
"6076","1","22","3","1","1260","12","110","217","267","1150","7","0","2","2","93","0","0","0","0","4","1","0","1","25","0","1","0","0","0","0","0","0","0","131","2013-10-28 08:31:52","2013-10-28 08:32:35","0","0"
"6077","1","56","49","8","756","3","152","381","445","700","1","0","0","0","1","47","0","1","0","5","7","9","0","0","17","0","0","0","0","0","0","0","0","357","2013-10-28 08:31:53","2013-10-28 08:31:53","1","0"
"6078","1","51","52","38","562","7","86","290","319","500","4","0","1","1","0","61","0","1","0","5","2","0","0","0","14","0","0","0","0","0","0","0","0","230","2013-10-28 08:31:55","2013-10-29 18:59:53","0","0"
"6079","1","35","23","12","1012","1","135","342","406","950","12","0","0","1","3","101","0","0","0","18","5","0","1","0","42","1","0","0","0","0","0","0","1","221","2013-10-28 08:32:09","2013-10-28 08:33:25","1","0"
"6080","1","58","44","14","994","123","201","494","576","1050","13","0","0","0","2","185","0","1","1","15","7","1","0","0","41","0","0","0","0","0","0","0","0","310","2013-10-28 08:32:09","2013-10-28 08:32:09","1","0"
"6081","1","5","29","40","1543","9","198","521","662","1450","12","1","0","0","10","88","0","0","0","24","1","2","0","0","67","0","2","0","0","0","1","0","0","454","2013-10-28 08:32:16","2013-10-29 18:59:53","0","0"
"6082","1","60","56","10","1194","6","183","437","523","1100","7","0","1","1","4","69","1","1","1","17","8","1","0","0","45","3","0","0","0","0","0","0","0","364","2013-10-28 08:32:20","2013-10-28 08:33:15","1","0"
"6083","1","70","21","1","1471","6","214","419","499","1400","7","0","0","0","1","170","0","13","0","18","9","0","0","0","43","0","0","0","1","0","0","0","0","237","2013-10-28 08:32:21","2013-10-28 08:32:21","1","0"
"6084","1","18","14","38","108","60","40","71","80","200","0","0","0","0","0","14","0","0","0","6","0","0","0","0","10","0","0","0","0","0","0","0","0","50","2013-10-28 08:32:31","2013-10-28 08:38:35","1","0"
"6085","1","81","63","39","801","61","177","300","356","700","5","0","0","0","1","73","0","0","0","8","6","1","0","0","83","0","0","0","0","2","2","0","0","175","2013-10-28 08:32:32","2013-10-28 08:32:32","0","0"
"6086","1","22","3","8","1260","12","110","217","267","1150","7","0","0","2","2","93","0","0","0","0","4","1","0","1","25","0","1","0","0","0","0","0","0","131","2013-10-28 08:32:35","2013-10-29 08:07:44","1","0"
"6087","1","12","14","16","1514","4","243","637","793","1450","14","0","0","0","2","250","2","1","0","28","5","1","0","0","69","3","0","0","0","0","0","0","0","418","2013-10-28 08:32:35","2013-10-28 08:34:40","1","0"
"6088","1","1","9","11","2798","26","798","1921","2103","2700","61","1","1","3","15","362","3","5","0","74","15","5","5","1","118","3","3","1","0","0","1","1","4","1421","2013-10-28 08:32:39","2013-10-28 08:32:39","1","0"
"6089","1","8","26","15","1434","10","232","605","733","1350","21","0","0","1","17","125","1","0","0","20","8","0","0","0","52","1","0","0","0","0","1","0","1","485","2013-10-28 08:32:40","2013-10-30 06:31:34","1","0"
"6090","1","51","52","12","562","7","86","290","319","500","4","0","1","1","0","61","0","1","0","5","2","0","0","0","14","0","0","0","0","0","0","0","0","230","2013-10-28 08:32:53","2013-10-29 19:25:11","1","0"
"6091","1","79","17","40","1389","12","206","543","607","1350","7","2","1","0","5","122","2","0","0","9","7","3","0","0","101","1","2","0","0","0","0","1","0","344","2013-10-28 08:33:02","2013-10-28 08:34:19","1","0"
"6092","1","68","9","13","790","4","158","356","445","750","6","0","1","0","3","126","1","0","0","11","0","0","0","0","39","0","0","0","0","0","0","1","0","257","2013-10-28 08:33:05","2013-10-28 08:33:41","1","0"
"6093","1","60","56","1","1194","6","183","437","523","1100","7","0","1","1","4","69","1","1","1","17","8","1","0","0","45","3","0","0","0","0","0","0","0","364","2013-10-28 08:33:15","2013-10-28 08:33:15","1","0"
"6094","1","17","2","9","1282","7","191","501","615","1200","7","0","1","0","10","128","1","0","0","34","3","0","1","1","85","1","0","0","2","0","1","0","1","339","2013-10-28 08:33:18","2013-10-28 08:34:04","1","0"
"6095","1","3","4","38","1491","8","240","588","783","1400","12","0","0","0","9","131","1","5","0","27","4","10","0","1","59","1","1","0","0","0","0","0","1","521","2013-10-28 08:33:21","2013-10-28 08:34:35","1","0"
"6096","1","35","23","14","1012","1","135","342","406","950","12","0","0","1","3","101","0","0","0","18","5","0","1","0","42","1","0","0","0","0","0","0","1","221","2013-10-28 08:33:25","2013-10-28 08:33:25","1","0"
"6097","1","65","37","40","718","7","98","249","302","650","0","0","1","0","2","57","0","1","0","1","11","14","0","0","33","1","0","0","0","0","0","0","2","202","2013-10-28 08:33:38","2013-10-28 08:34:08","0","0"
"6098","1","68","9","1","790","4","158","356","445","750","6","0","1","0","3","126","1","0","0","11","0","0","0","0","39","0","0","0","0","0","0","1","0","257","2013-10-28 08:33:41","2013-10-28 08:33:41","1","0"
"6099","1","68","22","16","623","8","125","180","204","550","2","0","1","0","0","63","0","0","0","5","1","0","0","0","24","0","0","0","0","0","1","0","0","107","2013-10-28 08:33:45","2013-10-28 08:34:34","1","0"
"6100","1","51","40","8","1033","5","183","394","494","950","2","0","0","1","5","85","1","0","0","18","2","1","0","0","55","2","0","0","1","0","1","0","0","319","2013-10-28 08:33:57","2013-10-28 08:34:51","1","0"
"6101","1","25","14","12","160","8","15","26","30","150","0","0","0","0","0","5","0","0","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","17","2013-10-28 08:34:03","2013-10-28 08:34:30","1","0"
"6102","1","17","2","38","1282","7","191","501","615","1200","7","0","1","0","10","128","1","0","0","34","3","0","1","1","85","1","0","0","2","0","1","0","1","339","2013-10-28 08:34:04","2013-10-28 08:34:04","1","0"
"6103","1","65","37","1","718","7","98","249","302","650","0","0","1","0","2","57","0","1","0","1","1","1","0","0","33","1","0","0","0","0","0","0","2","202","2013-10-28 08:34:08","2013-10-28 08:34:08","0","0"
"6104","1","25","12","15","199","6","30","54","59","200","3","0","0","0","0","14","0","0","0","0","1","0","0","3","11","2","0","0","0","0","0","0","0","25","2013-10-28 08:34:14","2013-10-28 08:34:51","0","0"
"6105","1","3","47","40","1434","8","230","661","810","1350","29","1","2","1","7","147","5","0","0","14","2","14","0","0","73","0","0","0","0","0","0","0","2","526","2013-10-28 08:34:14","2013-10-28 08:35:26","0","0"
"6106","1","79","17","13","1389","12","206","543","607","1350","7","2","1","0","5","122","2","0","0","9","7","3","0","0","101","1","2","0","0","0","0","1","0","344","2013-10-28 08:34:19","2013-10-28 08:34:19","1","0"
"6107","1","67","2","9","1235","13","128","272","370","1150","12","0","0","0","1","139","0","1","0","8","3","0","1","0","41","1","0","0","0","0","0","1","0","162","2013-10-28 08:34:28","2013-10-28 08:35:30","1","0"
"6108","1","25","14","38","160","8","15","26","30","150","0","0","0","0","0","5","0","0","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","17","2013-10-28 08:34:30","2013-10-28 08:34:30","1","0"
"6109","1","68","22","8","623","8","125","180","204","550","2","0","1","0","0","63","0","0","0","5","1","0","0","0","24","0","0","0","0","0","1","0","0","107","2013-10-28 08:34:34","2013-10-28 08:34:34","1","0"
"6110","1","60","20","16","893","2","231","485","520","850","12","0","0","0","12","48","0","0","0","6","4","0","0","0","98","0","0","0","0","0","0","0","0","340","2013-10-28 08:34:34","2013-10-29 18:59:53","0","0"
"6111","1","3","4","14","1491","8","240","588","783","1400","12","0","0","0","9","131","1","5","0","27","4","10","0","1","59","1","1","0","0","0","0","0","1","521","2013-10-28 08:34:35","2013-10-28 08:34:35","1","0"
"6112","1","12","14","11","1514","4","243","637","793","1450","14","0","0","0","2","250","2","1","0","28","5","1","0","0","69","3","0","0","0","0","0","0","0","418","2013-10-28 08:34:40","2013-10-28 08:34:40","1","0"
"6113","1","68","22","8","623","8","125","180","204","550","2","0","1","0","0","63","0","0","0","5","1","0","0","0","24","0","0","0","0","0","1","0","0","107","2013-10-28 08:34:42","2013-10-28 08:34:42","NULL","1"
"6114","1","5","29","10","1543","9","198","521","662","1450","12","1","0","0","10","88","0","0","0","24","1","2","0","0","67","0","2","0","0","0","1","0","0","454","2013-10-28 08:34:45","2013-10-29 18:59:53","0","0"
"6115","1","51","40","12","1033","5","183","394","494","950","2","0","0","1","5","85","1","0","0","18","2","1","0","0","55","2","0","0","1","0","1","0","0","319","2013-10-28 08:34:51","2013-10-28 08:34:51","1","0"
"6116","1","25","12","40","199","6","30","54","59","200","3","0","0","0","0","14","0","0","0","0","11","0","0","3","11","2","0","0","0","0","0","0","0","25","2013-10-28 08:34:51","2013-10-28 08:34:51","0","0"
"6117","1","26","28","1","130","8","51","69","79","150","2","0","0","0","0","10","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","1","54","2013-10-28 08:34:53","2013-10-28 08:35:56","1","0"
"6118","1","79","91","16","1567","9","293","706","863","1500","16","0","3","2","6","145","0","2","0","20","12","0","1","0","149","2","0","0","0","1","0","2","0","502","2013-10-28 08:35:20","2013-10-28 08:36:49","1","0"
"6119","1","3","47","13","1434","8","230","661","810","1350","29","1","2","1","7","147","5","0","0","14","2","1","0","0","73","0","0","0","0","0","0","0","2","526","2013-10-28 08:35:26","2013-10-29 09:55:58","1","0"
"6120","1","87","47","1","1849","0","50","97","103","1500","4","0","0","0","1","43","0","2","0","0","1","0","0","0","6","0","0","0","1","0","0","0","0","45","2013-10-28 08:35:27","2013-10-28 08:36:34","1","0"
"6121","1","54","40","8","1230","9","210","449","534","1150","9","1","0","1","1","85","0","0","0","10","14","1","0","0","39","1","1","0","0","0","0","0","1","669","2013-10-28 08:35:28","2013-10-28 08:36:42","0","0"
"6122","1","67","2","38","1235","13","128","272","370","1150","12","0","0","0","1","139","0","1","0","8","3","0","1","0","41","1","0","0","0","0","0","1","0","162","2013-10-28 08:35:30","2013-10-28 08:35:30","1","0"
"6123","1","1","3","40","1440","9","208","621","783","1300","22","0","2","0","5","198","1","3","0","28","7","8","0","0","70","1","1","0","0","0","0","0","1","436","2013-10-28 08:35:33","2013-10-28 08:36:57","1","0"
"6124","1","80","6","9","411","1","80","204","257","400","2","1","1","0","0","60","0","1","0","3","4","0","0","0","55","3","0","0","0","0","0","0","1","126","2013-10-28 08:35:41","2013-10-28 08:37:05","1","0"
"6125","1","58","28","11","149","6","26","82","82","150","2","0","0","0","1","19","0","0","0","2","0","1","0","0","13","0","0","0","0","0","0","0","1","43","2013-10-28 08:35:42","2013-10-28 08:36:48","0","0"
"6126","1","60","20","14","893","2","231","485","520","850","12","0","0","0","12","48","0","0","0","6","4","0","0","0","98","0","0","0","0","0","0","0","0","340","2013-10-28 08:35:45","2013-10-29 18:59:53","0","0"
"6127","1","20","37","10","964","10","153","326","392","900","4","0","0","0","0","124","1","1","0","21","8","0","0","1","22","4","0","0","0","0","0","1","0","205","2013-10-28 08:35:49","2013-10-28 08:36:41","1","0"
"6128","1","26","28","16","130","8","51","69","79","150","2","0","0","0","0","10","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","1","54","2013-10-28 08:35:56","2013-10-28 08:35:56","1","0"
"6129","1","32","102","1","328","6","163","238","275","330","5","0","0","0","1","86","0","0","0","12","1","0","1","1","35","0","0","0","0","0","1","0","0","132","2013-10-28 08:36:05","2013-10-28 08:38:04","0","0"
"6130","1","8","54","15","1243","204","214","508","649","1000","15","0","1","1","3","126","1","0","0","21","6","0","0","0","34","0","1","0","0","0","0","1","0","439","2013-10-28 08:36:30","2013-10-28 08:37:29","1","0"
"6131","1","59","124","1","1485","10","190","490","587","1350","7","0","1","0","4","119","0","0","0","16","10","0","0","0","73","0","0","0","0","0","0","0","0","956","2013-10-28 08:36:33","2013-10-28 08:37:03","0","0"
"6132","1","87","47","8","1849","0","50","97","103","1500","4","0","0","0","1","43","0","2","0","0","1","0","0","0","6","0","0","0","1","0","0","0","0","45","2013-10-28 08:36:34","2013-10-28 08:36:34","1","0"
"6133","1","44","2","12","493","3","155","288","327","500","5","0","0","0","1","32","0","0","0","4","1","0","0","0","11","0","0","0","0","0","0","0","0","273","2013-10-28 08:36:37","2013-10-28 08:37:13","1","0"
"6134","1","20","37","16","964","10","153","326","392","900","4","0","0","0","0","124","1","1","0","21","8","0","0","1","22","4","0","0","0","0","0","1","0","205","2013-10-28 08:36:41","2013-10-28 08:36:41","1","0"
"6135","1","54","40","38","1230","9","210","449","534","1150","9","1","0","1","1","85","0","0","0","10","14","1","0","0","39","1","1","0","0","0","0","0","1","369","2013-10-28 08:36:42","2013-10-28 08:36:42","0","0"
"6136","1","58","28","14","149","6","26","45","82","150","2","0","0","0","1","19","0","0","0","2","0","1","0","0","13","0","0","0","0","0","0","0","1","43","2013-10-28 08:36:48","2013-10-29 09:06:00","1","0"
"6137","1","79","91","13","1567","9","293","706","863","1500","16","0","3","2","6","145","0","2","0","20","12","0","1","0","149","2","0","0","0","1","0","2","0","502","2013-10-28 08:36:49","2013-10-28 08:36:49","1","0"
"6138","1","1","3","9","1440","9","208","621","783","1300","22","0","2","0","5","198","1","3","0","28","7","8","0","0","70","1","1","0","0","0","0","0","1","436","2013-10-28 08:36:57","2013-10-28 08:36:57","1","0"
"6139","1","70","27","10","1195","10","182","431","513","1100","8","0","1","1","0","94","2","0","0","13","6","1","0","0","63","2","0","0","0","0","0","1","0","321","2013-10-28 08:36:59","2013-10-28 08:37:53","1","0"
"6140","1","59","124","8","1485","10","190","490","587","1350","7","0","1","0","4","1195","0","0","0","16","10","0","0","0","73","0","0","0","0","0","0","0","0","356","2013-10-28 08:37:03","2013-10-28 08:37:03","0","0"
"6141","1","80","6","11","411","1","80","204","257","400","2","1","1","0","0","60","0","1","0","3","4","0","0","0","55","3","0","0","0","0","0","0","1","126","2013-10-28 08:37:05","2013-10-28 08:37:05","1","0"
"6142","1","44","2","16","493","3","155","288","327","500","5","0","0","0","1","32","0","0","0","4","1","0","0","0","11","0","0","0","0","0","0","0","0","273","2013-10-28 08:37:13","2013-10-28 08:37:13","1","0"
"6143","1","59","49","38","963","7","162","340","389","850","1","0","0","0","2","92","0","1","0","10","7","0","0","0","33","1","1","0","0","0","1","0","0","240","2013-10-28 08:37:23","2013-10-28 08:37:58","1","0"
"6144","1","8","54","1","1243","204","214","508","649","1000","15","0","1","1","3","126","1","0","0","21","6","0","0","0","34","0","1","0","0","0","0","1","0","439","2013-10-28 08:37:29","2013-10-28 08:37:29","1","0"
"6145","1","57","26","10","256","2","101","154","182","300","0","0","0","0","0","65","0","0","0","3","0","0","0","0","48","0","0","0","0","0","1","0","0","65","2013-10-28 08:37:42","2013-10-28 08:38:44","1","0"
"6146","1","62","37","11","162","7","60","112","122","200","2","0","0","0","0","11","1","1","0","0","1","0","0","0","7","5","0","0","0","0","0","0","0","94","2013-10-28 08:37:44","2013-10-28 08:38:38","1","0"
"6147","1","23","36","9","1157","12","102","233","287","1000","10","0","0","0","0","32","0","0","1","0","1","0","0","0","35","0","0","0","0","0","0","0","0","208","2013-10-28 08:37:44","2013-10-28 08:39:44","1","0"
"6148","1","22","46","13","944","16","240","463","503","850","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2013-10-28 08:37:49","2013-10-28 08:38:54","0","0"
"6149","1","70","27","8","1195","10","182","431","513","1100","8","0","1","1","0","94","2","0","0","13","6","1","0","0","63","2","0","0","0","0","0","1","0","321","2013-10-28 08:37:53","2013-10-28 08:37:53","1","0"
"6150","1","23","42","16","467","9","53","140","174","400","10","1","0","0","1","65","0","0","0","0","0","0","1","0","17","1","1","0","0","0","1","1","1","74","2013-10-28 08:37:58","2013-10-28 08:38:37","1","0"
"6151","1","59","49","1","963","7","162","340","389","850","1","0","0","0","2","92","0","1","0","10","7","0","0","0","33","1","1","0","0","0","1","0","0","240","2013-10-28 08:37:58","2013-10-28 08:37:58","1","0"
"6152","1","37","1","38","1356","18","205","516","591","1250","7","0","0","0","2","193","0","4","1","19","15","0","0","0","63","1","0","0","0","0","0","0","2","284","2013-10-28 08:38:00","2013-10-28 08:39:40","1","0"
"6153","1","32","102","15","328","6","163","238","275","350","5","0","0","0","1","86","0","0","0","12","1","0","1","1","35","0","0","0","0","0","1","0","0","132","2013-10-28 08:38:04","2013-10-29 09:24:15","1","0"
"6154","1","12","39","14","1243","1","270","553","620","1200","2","0","0","0","5","80","0","0","0","24","16","0","0","1","49","1","0","0","0","0","0","1","0","441","2013-10-28 08:38:11","2013-10-28 08:39:04","1","0"
"6155","1","39","17","38","251","1","73","142","171","250","4","0","0","1","0","71","0","0","1","2","0","0","0","0","14","0","0","0","0","0","0","0","0","78","2013-10-28 08:38:24","2013-10-28 08:39:16","1","0"
"6156","1","32","87","12","682","8","127","283","322","650","7","0","0","0","1","47","0","0","0","8","5","0","4","6","33","0","0","0","0","0","0","0","0","211","2013-10-28 08:38:30","2013-10-28 08:40:08","1","0"
"6157","1","18","14","10","108","60","40","71","80","200","0","0","0","0","0","14","0","0","0","6","0","0","0","0","10","0","0","0","0","0","0","0","0","50","2013-10-28 08:38:35","2013-10-28 08:38:35","1","0"
"6158","1","23","42","1","467","9","53","140","174","400","10","1","0","0","1","65","0","0","0","0","0","0","1","0","17","1","1","0","0","0","1","1","1","74","2013-10-28 08:38:37","2013-10-28 08:38:37","1","0"
"6159","1","62","37","9","162","7","60","112","122","200","2","0","0","0","0","11","1","1","0","0","1","0","0","0","7","5","0","0","0","0","0","0","0","94","2013-10-28 08:38:38","2013-10-28 08:38:38","1","0"
"6160","1","44","23","16","179","5","76","127","137","200","1","0","0","0","1","30","0","0","1","3","0","0","0","0","24","1","0","0","0","0","1","0","0","75","2013-10-28 08:38:40","2013-10-28 08:39:28","1","0"
"6161","1","57","26","11","256","2","101","154","182","300","0","0","0","0","0","65","0","0","0","3","0","0","0","0","48","0","0","0","0","0","1","0","0","65","2013-10-28 08:38:44","2013-10-28 08:38:44","1","0"
"6162","1","22","46","8","944","16","240","463","503","850","4","0","0","1","0","149","1","1","0","0","0","2","0","1","62","0","3","0","0","0","0","0","0","273","2013-10-28 08:38:54","2013-10-28 08:38:54","0","0"
"6163","1","22","46","13","944","16","240","463","503","850","4","0","0","1","0","149","1","1","0","0","0","2","0","1","62","0","3","0","0","0","0","0","0","279","2013-10-28 08:38:54","2013-10-28 08:40:17","0","0"
"6164","1","60","9","40","1129","6","202","450","539","1050","6","0","1","0","2","82","0","1","0","21","4","2","1","0","61","0","0","0","0","0","0","0","0","358","2013-10-28 08:39:04","2013-10-28 08:39:41","1","0"
"6165","1","12","39","38","1243","1","270","553","620","1200","2","0","0","0","5","80","0","0","0","24","16","0","0","1","49","1","0","0","0","0","0","1","0","441","2013-10-28 08:39:04","2013-10-28 08:39:04","1","0"
"6166","1","11","10","1","1036","5","209","422","499","950","5","0","0","0","8","171","0","0","0","15","6","1","0","0","41","1","2","0","0","0","0","0","0","249","2013-10-28 08:39:06","2013-10-28 08:40:13","1","0"
"6167","1","11","31","14","1321","6","215","488","626","1300","6","0","0","1","9","42","0","0","0","15","1","0","0","0","21","1","0","0","0","0","0","0","0","529","2013-10-28 08:39:09","2013-10-28 08:39:57","1","0"
"6168","1","39","17","12","251","1","73","142","171","250","4","0","0","1","0","71","0","0","1","2","0","0","0","0","14","0","0","0","0","0","0","0","0","78","2013-10-28 08:39:16","2013-10-28 08:39:16","1","0"
"6169","1","44","23","11","179","5","76","127","137","200","1","0","0","0","1","30","0","0","1","3","0","0","0","0","24","1","0","0","0","0","1","0","0","75","2013-10-28 08:39:28","2013-10-28 08:39:28","1","0"
"6170","1","25","8","16","632","4","106","202","221","550","1","0","0","0","3","57","1","2","0","3","3","1","0","1","86","1","0","0","0","0","0","0","1","61","2013-10-28 08:39:29","2013-10-28 08:40:21","1","0"
